UserId,Age,Address,Gender,UserType,Total_Quantity,Total_Value,Total_churnPeriod,StDev_Quantity,StDev_Value,StDev_churnPeriod,AvgTimeDelta,Recency,Unique_ProductCategory,Unique_ItemId,Unique_Location,Unique_TransactionId,Unique_churnPeriod,Total_Quantity_per_Unique_ProductCategory,Total_Quantity_per_Unique_ItemId,Total_Quantity_per_Unique_Location,Total_Quantity_per_Unique_TransactionId,Total_Value_per_Unique_ProductCategory,Total_Value_per_Unique_ItemId,Total_Value_per_Unique_Location,Total_Value_per_Unique_TransactionId,Label
556416,22,DC,F,Value,6,289,90,0.0,49.903239707791855,0.0,5.666666666666667,10,3,3,3,3,1,1.5,1.5,1.5,1.5,72.25,72.25,72.25,72.25,Churner
334564,26,GA,M,Inspiration,74,2920,960,0.8206016675429032,56.49436169411782,0.0,0.0,88,9,32,32,32,1,7.4,2.242424242424242,2.242424242424242,2.242424242424242,292.0,88.48484848484848,88.48484848484848,88.48484848484848,Churner
2161168,34,LA,M,Value,17,930,240,0.3535533905932739,79.04383955393722,0.0,1.375,53,6,8,8,8,1,2.4285714285714284,1.8888888888888888,1.8888888888888888,1.8888888888888888,132.85714285714286,103.33333333333333,103.33333333333333,103.33333333333333,Churner
1473026,22,DC,F,Value,15,781,210,0.3779644730092273,111.33262047105683,0.0,0.0,44,7,7,4,7,1,1.875,1.875,3.0,1.875,97.625,97.625,156.2,97.625,Nonchurner
1731195,22,DC,F,Value,25,2030,300,0.97182531580755,201.9532399123894,0.0,0.3,79,10,10,4,10,1,2.272727272727273,2.272727272727273,5.0,2.272727272727273,184.54545454545453,184.54545454545453,406.0,184.54545454545453,Churner
1752831,24,FL,F,Value,6,131,90,0.0,11.930353445448853,0.0,0.0,71,3,3,3,3,1,1.5,1.5,1.5,1.5,32.75,32.75,32.75,32.75,Churner
1810555,24,FL,F,Value,65,2610,840,0.6696362433535825,54.77046861954198,0.0,1.0,43,10,28,28,28,1,5.909090909090909,2.2413793103448274,2.2413793103448274,2.2413793103448274,237.27272727272728,90.0,90.0,90.0,Churner
1958387,36,ME,M,Value,26,813,330,0.504524979109513,81.46466049208644,0.0,3.6363636363636362,47,4,11,11,11,1,5.2,2.1666666666666665,2.1666666666666665,2.1666666666666665,162.6,67.75,67.75,67.75,Nonchurner
1628938,28,HI,M,Inspiration,70,3709,810,0.5007117441325404,67.85683353612852,0.0,0.0,2,5,27,27,27,1,11.666666666666666,2.5,2.5,2.5,618.1666666666666,132.46428571428572,132.46428571428572,132.46428571428572,Churner
1366625,20,CA,F,Fast,11,1616,150,0.447213595499958,328.64448877168167,0.0,0.8,62,5,5,5,5,1,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,269.3333333333333,269.3333333333333,269.3333333333333,269.3333333333333,Nonchurner
2153453,26,GA,M,Inspiration,10,295,120,0.5773502691896257,30.532769281544052,0.0,0.0,65,4,4,4,4,1,2.0,2.0,2.0,2.0,59.0,59.0,59.0,59.0,Churner
993037,24,FL,F,Value,97,3269,1380,0.3146963876899778,55.05205705064295,0.0,1.608695652173913,12,10,46,46,46,1,8.818181818181818,2.0638297872340425,2.0638297872340425,2.0638297872340425,297.1818181818182,69.55319148936171,69.55319148936171,69.55319148936171,Churner
2054071,20,CA,F,Fast,15,517,210,0.3779644730092273,60.49635959137975,0.0,0.0,65,7,7,7,7,1,1.875,1.875,1.875,1.875,64.625,64.625,64.625,64.625,Nonchurner
2049244,24,FL,F,Value,24,1268,300,0.5163977794943222,104.30276442485437,0.0,0.0,8,10,10,10,10,1,2.1818181818181817,2.1818181818181817,2.1818181818181817,2.1818181818181817,115.27272727272727,115.27272727272727,115.27272727272727,115.27272727272727,Churner
1943430,36,ME,M,Value,36,1249,390,0.8320502943378437,120.9410748660007,0.0,5.538461538461538,8,4,13,13,13,1,7.2,2.5714285714285716,2.5714285714285716,2.5714285714285716,249.8,89.21428571428571,89.21428571428571,89.21428571428571,Churner
2142983,22,DC,F,Value,11,184,90,2.0816659994661326,45.23641600893392,0.0,0.0,68,3,3,3,3,1,2.75,2.75,2.75,2.75,46.0,46.0,46.0,46.0,Churner
1940801,28,HI,M,Inspiration,76,3263,1050,0.5136784463246316,91.66373511991779,0.0,2.2285714285714286,7,5,35,35,35,1,12.666666666666666,2.111111111111111,2.111111111111111,2.111111111111111,543.8333333333334,90.63888888888889,90.63888888888889,90.63888888888889,Churner
1921855,22,DC,F,Value,78,5630,990,0.7833494518006403,166.73649484177486,0.0,2.4242424242424243,8,12,33,4,33,1,6.0,2.2941176470588234,15.6,2.2941176470588234,433.0769230769231,165.58823529411765,1126.0,165.58823529411765,Churner
909328,22,DC,F,Value,108,5504,1260,1.1716749974509006,159.56479720285398,0.0,1.8333333333333333,9,12,42,4,42,1,8.307692307692308,2.511627906976744,21.6,2.511627906976744,423.38461538461536,128.0,1100.8,128.0,Nonchurner
1548021,24,FL,F,Value,59,2648,840,0.3149703941743561,63.39963113073472,0.0,1.2857142857142858,43,10,28,28,28,1,5.363636363636363,2.0344827586206895,2.0344827586206895,2.0344827586206895,240.72727272727272,91.3103448275862,91.3103448275862,91.3103448275862,Nonchurner
1570084,28,HI,M,Inspiration,72,2494,660,2.3539595453459987,107.06008346653516,0.0,0.0,7,5,22,22,22,1,12.0,3.130434782608696,3.130434782608696,3.130434782608696,415.6666666666667,108.43478260869566,108.43478260869566,108.43478260869566,Nonchurner
1452717,38,NE,M,Inspiration,31,2972,450,0.2581988897471612,106.46318388912442,0.0,3.6666666666666665,0,11,15,15,15,1,2.5833333333333335,1.9375,1.9375,1.9375,247.66666666666666,185.75,185.75,185.75,Nonchurner
1717328,20,CA,F,Fast,89,4140,1290,0.2577696311132336,65.70689808731592,0.0,0.0,27,13,43,43,43,1,6.357142857142857,2.022727272727273,2.022727272727273,2.022727272727273,295.7142857142857,94.0909090909091,94.0909090909091,94.0909090909091,Churner
1628587,26,GA,M,Inspiration,117,5934,1410,1.1771805008344582,84.88648893493168,0.0,1.6595744680851063,7,9,47,47,47,1,11.7,2.4375,2.4375,2.4375,593.4,123.625,123.625,123.625,Nonchurner
2019407,18,AL,F,Fast,34,2617,450,0.5936168397046637,343.72847811414556,0.0,3.7333333333333334,1,3,15,15,15,1,8.5,2.125,2.125,2.125,654.25,163.5625,163.5625,163.5625,Churner
1753579,20,CA,F,Fast,7,67,30,0.0,0.0,0.0,0.0,68,1,1,1,1,1,3.5,3.5,3.5,3.5,33.5,33.5,33.5,33.5,Nonchurner
1901574,24,FL,F,Value,2,33,30,0.0,0.0,0.0,0.0,29,1,1,1,1,1,1.0,1.0,1.0,1.0,16.5,16.5,16.5,16.5,Churner
1923705,34,LA,M,Value,28,411,360,0.6513389472789296,11.442544218040767,0.0,3.5833333333333335,34,6,12,12,12,1,4.0,2.1538461538461537,2.1538461538461537,2.1538461538461537,58.714285714285715,31.615384615384617,31.615384615384617,31.615384615384617,Churner
1484923,24,FL,F,Value,29,801,330,1.2060453783110543,48.53414917729202,0.0,1.5454545454545454,58,10,11,11,11,1,2.6363636363636362,2.4166666666666665,2.4166666666666665,2.4166666666666665,72.81818181818181,66.75,66.75,66.75,Nonchurner
944404,32,KS,M,Fast,73,3064,1020,0.4357058321763818,100.58187218618332,0.0,1.8235294117647058,9,7,34,34,34,1,9.125,2.085714285714286,2.085714285714286,2.085714285714286,383.0,87.54285714285714,87.54285714285714,87.54285714285714,Churner
539740,20,CA,F,Fast,3,1317,30,0.0,0.0,0.0,0.0,45,1,1,1,1,1,1.5,1.5,1.5,1.5,658.5,658.5,658.5,658.5,Churner
1546775,26,GA,M,Inspiration,44,2541,510,1.4602578338007541,125.32563467177157,0.0,0.0,63,9,17,17,17,1,4.4,2.4444444444444446,2.4444444444444446,2.4444444444444446,254.1,141.16666666666666,141.16666666666666,141.16666666666666,Nonchurner
1635196,28,HI,M,Inspiration,55,6289,510,1.9852396506689651,457.67557704506083,0.0,3.3529411764705883,8,5,17,17,17,1,9.166666666666666,3.0555555555555554,3.0555555555555554,3.0555555555555554,1048.1666666666667,349.3888888888889,349.3888888888889,349.3888888888889,Churner
385245,34,LA,M,Value,10,340,120,0.5773502691896257,35.739800409813895,0.0,7.25,23,4,4,4,4,1,2.0,2.0,2.0,2.0,68.0,68.0,68.0,68.0,Churner
1748919,26,GA,M,Inspiration,15,8488,210,0.3779644730092273,657.8763453068409,0.0,0.0,16,7,7,7,7,1,1.875,1.875,1.875,1.875,1061.0,1061.0,1061.0,1061.0,Churner
432086,28,HI,M,Inspiration,65,4582,840,0.8629652337776966,195.5772489771249,0.0,1.9285714285714286,12,5,28,28,28,1,10.833333333333334,2.2413793103448274,2.2413793103448274,2.2413793103448274,763.6666666666666,158.0,158.0,158.0,Nonchurner
205772,26,GA,M,Inspiration,51,3100,750,0.20000000000000004,102.7468572106547,0.0,1.84,24,9,25,25,25,1,5.1,1.9615384615384615,1.9615384615384615,1.9615384615384615,310.0,119.23076923076923,119.23076923076923,119.23076923076923,Nonchurner
2071238,22,DC,F,Value,76,9089,960,0.7513428837969109,354.7807577768412,0.0,2.09375,11,12,32,4,32,1,5.846153846153846,2.303030303030303,15.2,2.303030303030303,699.1538461538462,275.42424242424244,1817.8,275.42424242424244,Nonchurner
715882,24,FL,F,Value,32,1336,420,0.7262730392025629,59.868720850405154,0.0,0.21428571428571427,4,10,14,14,14,1,2.909090909090909,2.1333333333333333,2.1333333333333333,2.1333333333333333,121.45454545454545,89.06666666666666,89.06666666666666,89.06666666666666,Churner
1915434,24,FL,F,Value,25,1200,360,0.288675134594813,91.70506082991375,0.0,5.0,2,10,12,12,12,1,2.272727272727273,1.9230769230769231,1.9230769230769231,1.9230769230769231,109.0909090909091,92.3076923076923,92.3076923076923,92.3076923076923,Nonchurner
1441612,38,NE,M,Inspiration,11,475,150,0.4472135954999579,58.83451368032203,0.0,0.0,78,5,5,5,5,1,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,79.16666666666667,79.16666666666667,79.16666666666667,79.16666666666667,Churner
50143,22,DC,F,Value,27,932,390,0.2773500981126147,36.802139012528,0.0,0.0,50,12,13,4,13,1,2.076923076923077,1.9285714285714286,5.4,1.9285714285714286,71.6923076923077,66.57142857142857,186.4,66.57142857142857,Churner
1337069,22,DC,F,Value,15,1123,180,0.8366600265340756,81.69802119186649,0.0,0.0,15,6,6,4,6,1,2.142857142857143,2.142857142857143,3.0,2.142857142857143,160.42857142857142,160.42857142857142,224.6,160.42857142857142,Churner
1497039,32,KS,M,Fast,71,2648,900,1.473521078171633,118.36411773766616,0.0,0.0,65,7,30,30,30,1,8.875,2.2903225806451615,2.2903225806451615,2.2903225806451615,331.0,85.41935483870968,85.41935483870968,85.41935483870968,Nonchurner
782327,22,DC,F,Value,42,1913,600,0.4472135954999579,79.6282646195168,0.0,2.75,6,12,20,4,20,1,3.230769230769231,2.0,8.4,2.0,147.15384615384616,91.0952380952381,382.6,91.0952380952381,Nonchurner
652538,24,FL,F,Value,25,1491,330,0.46709936649691375,134.69028445761307,0.0,3.5454545454545454,23,10,11,11,11,1,2.272727272727273,2.0833333333333335,2.0833333333333335,2.0833333333333335,135.54545454545453,124.25,124.25,124.25,Nonchurner
1756822,20,CA,F,Fast,24,1117,360,0.0,115.20373915438472,0.0,4.416666666666667,18,12,12,12,12,1,1.8461538461538463,1.8461538461538463,1.8461538461538463,1.8461538461538463,85.92307692307692,85.92307692307692,85.92307692307692,85.92307692307692,Churner
1036863,36,ME,M,Value,19,1884,270,0.3333333333333333,335.09438968744314,0.0,6.333333333333333,3,4,9,9,9,1,3.8,1.9,1.9,1.9,376.8,188.4,188.4,188.4,Churner
1952262,30,ID,M,Fast,6,282,90,0.0,88.53812738024223,0.0,0.0,84,3,3,3,3,1,1.5,1.5,1.5,1.5,70.5,70.5,70.5,70.5,Nonchurner
1750806,20,CA,F,Fast,20,1170,210,0.8997354108424375,115.53127797473805,0.0,0.0,8,7,7,7,7,1,2.5,2.5,2.5,2.5,146.25,146.25,146.25,146.25,Churner
1562911,20,CA,F,Fast,43,2974,570,0.452413928358864,221.82159208122707,0.0,1.4210526315789473,16,13,19,19,19,1,3.0714285714285716,2.15,2.15,2.15,212.42857142857142,148.7,148.7,148.7,Churner
1453141,24,FL,F,Value,16,1111,180,1.2110601416389966,295.3962874964184,0.0,0.0,77,6,6,6,6,1,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,158.71428571428572,158.71428571428572,158.71428571428572,158.71428571428572,Churner
1652285,26,GA,M,Inspiration,62,2205,840,0.49867549436206376,67.54950173898534,0.0,1.0357142857142858,57,9,28,28,28,1,6.2,2.1379310344827585,2.1379310344827585,2.1379310344827585,220.5,76.03448275862068,76.03448275862068,76.03448275862068,Nonchurner
1533898,22,DC,F,Value,19,442,240,1.0606601717798212,21.84196485143744,0.0,0.0,53,8,8,4,8,1,2.111111111111111,2.111111111111111,3.8,2.111111111111111,49.111111111111114,49.111111111111114,88.4,49.111111111111114,Churner
2093124,36,ME,M,Value,3,75,30,0.0,0.0,0.0,0.0,59,1,1,1,1,1,1.5,1.5,1.5,1.5,37.5,37.5,37.5,37.5,Nonchurner
1792905,36,ME,M,Value,41,1588,390,1.214231845389905,62.31217932561572,0.0,6.538461538461538,3,4,13,13,13,1,8.2,2.9285714285714284,2.9285714285714284,2.9285714285714284,317.6,113.42857142857143,113.42857142857143,113.42857142857143,Nonchurner
1213882,26,GA,M,Inspiration,113,3845,1200,2.2519222557969996,76.39915004897061,0.0,2.15,1,9,40,40,40,1,11.3,2.7560975609756095,2.7560975609756095,2.7560975609756095,384.5,93.78048780487805,93.78048780487805,93.78048780487805,Nonchurner
990770,38,NE,M,Inspiration,24,851,360,0.0,52.95702946443437,0.0,0.0,64,11,12,12,12,1,2.0,1.8461538461538463,1.8461538461538463,1.8461538461538463,70.91666666666667,65.46153846153847,65.46153846153847,65.46153846153847,Churner
1929042,18,AL,F,Fast,14,919,180,0.5163977794943222,269.4211696705859,0.0,9.333333333333334,20,3,6,6,6,1,3.5,2.0,2.0,2.0,229.75,131.28571428571428,131.28571428571428,131.28571428571428,Churner
1251181,24,FL,F,Value,74,9606,900,1.0416609195243758,629.5329631751923,0.0,0.0,71,10,30,30,30,1,6.7272727272727275,2.3870967741935485,2.3870967741935485,2.3870967741935485,873.2727272727273,309.8709677419355,309.8709677419355,309.8709677419355,Churner
1769068,20,CA,F,Fast,47,3242,600,0.7451598203705945,273.94984174018737,0.0,1.8,7,13,20,20,20,1,3.357142857142857,2.238095238095238,2.238095238095238,2.238095238095238,231.57142857142858,154.38095238095238,154.38095238095238,154.38095238095238,Nonchurner
2011190,34,LA,M,Value,12,260,150,0.5477225575051662,39.331920878594275,0.0,0.0,15,5,5,5,5,1,2.0,2.0,2.0,2.0,43.333333333333336,43.333333333333336,43.333333333333336,43.333333333333336,Nonchurner
2150261,18,AL,F,Fast,12,147,150,0.5477225575051661,18.03607496103296,0.0,14.8,7,3,5,5,5,1,3.0,2.0,2.0,2.0,36.75,24.5,24.5,24.5,Nonchurner
305205,36,ME,M,Value,14,586,120,2.3804761428476167,112.02529476268592,0.0,3.5,62,4,4,4,4,1,2.8,2.8,2.8,2.8,117.2,117.2,117.2,117.2,Churner
2025439,28,HI,M,Inspiration,6,223,90,0.0,41.18656738954259,0.0,0.0,7,3,3,3,3,1,1.5,1.5,1.5,1.5,55.75,55.75,55.75,55.75,Nonchurner
2118551,18,AL,F,Fast,24,1553,300,0.9660917830792958,196.31666595919293,0.0,0.2,68,3,10,10,10,1,6.0,2.1818181818181817,2.1818181818181817,2.1818181818181817,388.25,141.1818181818182,141.1818181818182,141.1818181818182,Nonchurner
229594,30,ID,M,Fast,31,1214,390,0.7679476477883045,83.03768066520409,0.0,0.0,66,8,13,13,13,1,3.4444444444444446,2.2142857142857144,2.2142857142857144,2.2142857142857144,134.88888888888889,86.71428571428571,86.71428571428571,86.71428571428571,Nonchurner
1191456,26,GA,M,Inspiration,73,2282,1050,0.2840286409986905,35.712742823815695,0.0,2.3714285714285714,1,9,35,35,35,1,7.3,2.0277777777777777,2.0277777777777777,2.0277777777777777,228.2,63.388888888888886,63.388888888888886,63.388888888888886,Nonchurner
1961800,30,ID,M,Fast,100,4768,1320,0.5440432764778562,77.1552620427664,0.0,1.3181818181818181,9,8,44,44,44,1,11.11111111111111,2.2222222222222223,2.2222222222222223,2.2222222222222223,529.7777777777778,105.95555555555555,105.95555555555555,105.95555555555555,Nonchurner
1810197,24,FL,F,Value,8,387,90,0.5773502691896258,134.5362404707371,0.0,17.333333333333332,10,3,3,3,3,1,2.0,2.0,2.0,2.0,96.75,96.75,96.75,96.75,Nonchurner
2022803,20,CA,F,Fast,37,1615,450,1.3020130933435712,90.70018638086589,0.0,0.0,65,13,15,15,15,1,2.642857142857143,2.3125,2.3125,2.3125,115.35714285714286,100.9375,100.9375,100.9375,Churner
563919,26,GA,M,Inspiration,25,1535,300,0.97182531580755,236.09943761992412,0.0,0.0,66,9,10,10,10,1,2.5,2.272727272727273,2.272727272727273,2.272727272727273,153.5,139.54545454545453,139.54545454545453,139.54545454545453,Churner
1598156,22,DC,F,Value,54,2951,330,7.091608357129509,345.76121555463413,0.0,0.0,13,11,11,4,11,1,4.5,4.5,10.8,4.5,245.91666666666666,245.91666666666666,590.2,245.91666666666666,Nonchurner
1678056,22,DC,F,Value,36,826,510,0.33210558207753577,32.40381695018623,0.0,1.0,28,12,17,4,17,1,2.769230769230769,2.0,7.2,2.0,63.53846153846154,45.888888888888886,165.2,45.888888888888886,Churner
1417532,26,GA,M,Inspiration,11,529,150,0.4472135954999579,122.38954203689137,0.0,0.0,0,5,5,5,5,1,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,88.16666666666667,88.16666666666667,88.16666666666667,88.16666666666667,Churner
1222099,26,GA,M,Inspiration,41,2263,570,0.501459857121279,203.6167136604246,0.0,0.6842105263157895,30,9,19,19,19,1,4.1,2.05,2.05,2.05,226.3,113.15,113.15,113.15,Churner
1200011,18,AL,F,Fast,100,3321,1320,0.4994711791222636,74.30593222941242,0.0,0.75,52,3,44,44,44,1,25.0,2.2222222222222223,2.2222222222222223,2.2222222222222223,830.25,73.8,73.8,73.8,Nonchurner
1514088,26,GA,M,Inspiration,28,2240,330,0.8201995322647243,175.94332765255564,0.0,0.0,11,9,11,11,11,1,2.8,2.3333333333333335,2.3333333333333335,2.3333333333333335,224.0,186.66666666666666,186.66666666666666,186.66666666666666,Churner
1662758,26,GA,M,Inspiration,160,7530,2100,0.6625129398322228,77.95531448144266,0.0,0.8,15,9,70,70,70,1,16.0,2.2535211267605635,2.2535211267605635,2.2535211267605635,753.0,106.05633802816901,106.05633802816901,106.05633802816901,Churner
2088618,26,GA,M,Inspiration,10,896,90,1.5275252316519465,432.6457365250851,0.0,19.666666666666668,7,3,3,3,3,1,2.5,2.5,2.5,2.5,224.0,224.0,224.0,224.0,Nonchurner
1886062,30,ID,M,Fast,53,2319,630,1.077916862241593,125.83543675315448,0.0,3.6666666666666665,1,8,21,21,21,1,5.888888888888889,2.409090909090909,2.409090909090909,2.409090909090909,257.6666666666667,105.4090909090909,105.4090909090909,105.4090909090909,Nonchurner
2173345,24,FL,F,Value,42,2097,510,1.007326105267277,192.4873181460504,0.0,0.0,3,10,17,17,17,1,3.8181818181818183,2.3333333333333335,2.3333333333333335,2.3333333333333335,190.63636363636363,116.5,116.5,116.5,Churner
1671439,22,DC,F,Value,20,1925,270,0.4409585518440984,416.4362029304262,0.0,0.0,84,9,9,4,9,1,2.0,2.0,4.0,2.0,192.5,192.5,385.0,192.5,Churner
1927635,26,GA,M,Inspiration,34,1275,480,0.34156502553198675,50.584211963813374,0.0,0.0,87,9,16,16,16,1,3.4,2.0,2.0,2.0,127.5,75.0,75.0,75.0,Churner
1627948,26,GA,M,Inspiration,34,5018,480,0.34156502553198664,875.0487129297431,0.0,1.625,57,9,16,16,16,1,3.4,2.0,2.0,2.0,501.8,295.1764705882353,295.1764705882353,295.1764705882353,Churner
260542,36,ME,M,Value,18,950,240,0.4629100498862757,79.49977538153354,0.0,5.875,7,4,8,8,8,1,3.6,2.0,2.0,2.0,190.0,105.55555555555556,105.55555555555556,105.55555555555556,Nonchurner
1653213,22,DC,F,Value,75,3818,990,0.674199862463242,119.84090621749448,0.0,1.303030303030303,44,12,33,4,33,1,5.769230769230769,2.2058823529411766,15.0,2.2058823529411766,293.6923076923077,112.29411764705883,763.6,112.29411764705883,Nonchurner
964563,24,FL,F,Value,35,1454,510,0.24253562503633294,60.019910911982805,0.0,2.1176470588235294,43,10,17,17,17,1,3.1818181818181817,1.9444444444444444,1.9444444444444444,1.9444444444444444,132.1818181818182,80.77777777777777,80.77777777777777,80.77777777777777,Nonchurner
2029987,22,DC,F,Value,51,1963,690,0.518434859512082,66.35963223612555,0.0,0.0,71,12,23,4,23,1,3.923076923076923,2.125,10.2,2.125,151.0,81.79166666666667,392.6,81.79166666666667,Nonchurner
433260,26,GA,M,Inspiration,150,8068,2100,0.4900669663117269,180.4542324821004,0.0,0.9571428571428572,7,9,70,70,70,1,15.0,2.112676056338028,2.112676056338028,2.112676056338028,806.8,113.63380281690141,113.63380281690141,113.63380281690141,Nonchurner
1696821,22,DC,F,Value,22,665,270,0.8819171036881969,43.66762085471467,0.0,1.6666666666666667,57,9,9,4,9,1,2.2,2.2,4.4,2.2,66.5,66.5,133.0,66.5,Churner
1904131,30,ID,M,Fast,5,229,60,0.7071067811865476,7.7781745930520225,0.0,0.0,11,2,2,2,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,76.33333333333333,76.33333333333333,76.33333333333333,76.33333333333333,Churner
2138801,30,ID,M,Fast,25,779,330,0.4670993664969137,66.56548382129913,0.0,0.0,43,8,11,11,11,1,2.7777777777777777,2.0833333333333335,2.0833333333333335,2.0833333333333335,86.55555555555556,64.91666666666667,64.91666666666667,64.91666666666667,Churner
1961721,22,DC,F,Value,5,1750,60,0.7071067811865476,1012.576910659136,0.0,0.0,68,2,2,2,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,583.3333333333334,583.3333333333334,583.3333333333334,583.3333333333334,Churner
586802,24,FL,F,Value,19,766,270,0.33333333333333337,61.005008901819785,0.0,0.0,78,9,9,9,9,1,1.9,1.9,1.9,1.9,76.6,76.6,76.6,76.6,Churner
1853859,26,GA,M,Inspiration,47,2311,510,1.7149858514250884,77.04338922665208,0.0,0.0,51,9,17,17,17,1,4.7,2.611111111111111,2.611111111111111,2.611111111111111,231.1,128.38888888888889,128.38888888888889,128.38888888888889,Churner
1662826,20,CA,F,Fast,23,1091,330,0.30151134457776363,61.461887673286085,0.0,5.7272727272727275,15,11,11,11,11,1,1.9166666666666667,1.9166666666666667,1.9166666666666667,1.9166666666666667,90.91666666666667,90.91666666666667,90.91666666666667,90.91666666666667,Churner
928077,20,CA,F,Fast,23,1599,330,0.30151134457776363,66.67274214740642,0.0,0.0,61,11,11,11,11,1,1.9166666666666667,1.9166666666666667,1.9166666666666667,1.9166666666666667,133.25,133.25,133.25,133.25,Nonchurner
1909891,30,ID,M,Fast,22,855,300,0.42163702135578396,61.747244652876795,0.0,0.0,29,8,10,10,10,1,2.4444444444444446,2.0,2.0,2.0,95.0,77.72727272727273,77.72727272727273,77.72727272727273,Nonchurner
1961653,26,GA,M,Inspiration,191,8743,2550,1.2431323949043014,92.90383570701285,0.0,0.0,8,9,85,85,85,1,19.1,2.2209302325581395,2.2209302325581395,2.2209302325581395,874.3,101.66279069767442,101.66279069767442,101.66279069767442,Nonchurner
699588,34,LA,M,Value,29,1761,90,13.279056191361391,781.2989184684694,0.0,0.0,77,3,3,3,3,1,7.25,7.25,7.25,7.25,440.25,440.25,440.25,440.25,Churner
1975919,20,CA,F,Fast,6,117,90,0.0,28.35489375751565,0.0,0.0,71,3,3,3,3,1,1.5,1.5,1.5,1.5,29.25,29.25,29.25,29.25,Churner
2107081,28,HI,M,Inspiration,10,522,150,0.0,94.26186927915232,0.0,4.8,21,5,5,5,5,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,87.0,87.0,87.0,87.0,Churner
2050554,22,DC,F,Value,43,2485,570,0.4524139283588641,130.74639529654704,0.0,3.6315789473684212,17,12,19,4,19,1,3.3076923076923075,2.15,8.6,2.15,191.15384615384616,124.25,497.0,124.25,Nonchurner
2112184,36,ME,M,Value,9,255,120,0.5,90.8382261679153,0.0,10.75,32,4,4,4,4,1,1.8,1.8,1.8,1.8,51.0,51.0,51.0,51.0,Nonchurner
1555357,20,CA,F,Fast,22,783,240,1.752549163769328,134.26353350247948,0.0,4.25,54,8,8,8,8,1,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,87.0,87.0,87.0,87.0,Nonchurner
1823371,26,GA,M,Inspiration,56,2448,780,0.36794648440311994,62.575837066837416,0.0,0.3076923076923077,57,9,26,26,26,1,5.6,2.074074074074074,2.074074074074074,2.074074074074074,244.8,90.66666666666667,90.66666666666667,90.66666666666667,Churner
1812047,18,AL,F,Fast,32,575,420,0.8254203058555569,25.095093868398585,0.0,4.0,30,3,14,14,14,1,8.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,143.75,38.333333333333336,38.333333333333336,38.333333333333336,Churner
2014747,30,ID,M,Fast,21,1495,210,2.2360679774997894,310.34865186477884,0.0,8.571428571428571,6,7,7,7,7,1,2.625,2.625,2.625,2.625,186.875,186.875,186.875,186.875,Churner
2173062,22,DC,F,Value,17,1095,240,0.3535533905932738,63.58669559855157,0.0,0.0,7,8,8,4,8,1,1.8888888888888888,1.8888888888888888,3.4,1.8888888888888888,121.66666666666667,121.66666666666667,219.0,121.66666666666667,Churner
303447,28,HI,M,Inspiration,7,238,60,0.7071067811865476,11.313708498984761,0.0,0.0,3,2,2,2,2,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,79.33333333333333,79.33333333333333,79.33333333333333,79.33333333333333,Nonchurner
2132953,36,ME,M,Value,39,1384,570,0.2294157338705618,69.74179613872137,0.0,0.0,65,4,19,19,19,1,7.8,1.95,1.95,1.95,276.8,69.2,69.2,69.2,Churner
1852173,22,DC,F,Value,62,3818,780,0.5710988059467872,147.6828202080912,0.0,2.1538461538461537,9,12,26,4,26,1,4.769230769230769,2.2962962962962963,12.4,2.2962962962962963,293.6923076923077,141.40740740740742,763.6,141.40740740740742,Nonchurner
821347,26,GA,M,Inspiration,12,316,90,2.6457513110645907,119.21549116341103,0.0,0.0,59,3,3,3,3,1,3.0,3.0,3.0,3.0,79.0,79.0,79.0,79.0,Churner
1439824,24,FL,F,Value,27,621,390,0.2773500981126145,22.170377557128816,0.0,0.0,82,10,13,13,13,1,2.4545454545454546,1.9285714285714286,1.9285714285714286,1.9285714285714286,56.45454545454545,44.357142857142854,44.357142857142854,44.357142857142854,Churner
1668811,22,DC,F,Value,27,1892,330,0.9341987329938275,109.89540481748998,0.0,2.1818181818181817,64,11,11,4,11,1,2.25,2.25,5.4,2.25,157.66666666666666,157.66666666666666,378.4,157.66666666666666,Nonchurner
2164923,26,GA,M,Inspiration,25,1745,330,0.4670993664969138,156.79303092119414,0.0,0.0,45,9,11,11,11,1,2.5,2.0833333333333335,2.0833333333333335,2.0833333333333335,174.5,145.41666666666666,145.41666666666666,145.41666666666666,Churner
732919,24,FL,F,Value,9,380,120,0.5,49.88653793025396,0.0,0.0,7,4,4,4,4,1,1.8,1.8,1.8,1.8,76.0,76.0,76.0,76.0,Nonchurner
2116632,22,DC,F,Value,13,450,180,0.408248290463863,51.14293695125457,0.0,0.0,78,6,6,4,6,1,1.8571428571428572,1.8571428571428572,2.6,1.8571428571428572,64.28571428571429,64.28571428571429,90.0,64.28571428571429,Churner
